BandName=AA0a,m=51,Type=assigned,WnObs=493.224,WnCalc=493.223721639994,Weight=0.2000
BandName=AA0a,m=52,Type=assigned,WnObs=493.477068,WnCalc=493.477131802968,Weight=1.0000
BandName=AA0a,m=53,Type=predicted,WnObs=493.730242,WnCalc=493.730710819834,Weight=1.0000
BandName=AA0a,m=54,Type=assigned,WnObs=493.984502,WnCalc=493.984458075026,Weight=1.0000
BandName=AA0a,m=55,Type=assigned,WnObs=494.238347,WnCalc=494.238372950486,Weight=1.0000
BandName=AA0a,m=56,Type=assigned,WnObs=494.492438,WnCalc=494.492454825671,Weight=1.0000
BandName=AA0a,m=57,Type=assigned,WnObs=494.746687,WnCalc=494.746703077547,Weight=1.0000
BandName=AA0a,m=58,Type=assigned,WnObs=495.00109,WnCalc=495.001117080593,Weight=1.0000
BandName=AA0a,m=59,Type=assigned,WnObs=495.255716,WnCalc=495.2556962068,Weight=1.0000
BandName=AA0a,m=60,Type=assigned,WnObs=495.510517,WnCalc=495.51043982567,Weight=1.0000
BandName=AA0a,m=61,Type=assigned,WnObs=495.765387,WnCalc=495.765347304217,Weight=1.0000
BandName=AA0a,m=62,Type=assigned,WnObs=496.020401,WnCalc=496.020418006967,Weight=1.0000
BandName=AA0a,m=63,Type=assigned,WnObs=496.275497,WnCalc=496.275651295956,Weight=1.0000
BandName=AA0a,m=64,Type=assigned,WnObs=496.531139,WnCalc=496.531046530733,Weight=1.0000
BandName=AA0a,m=65,Type=assigned,WnObs=496.786602,WnCalc=496.786603068359,Weight=1.0000
BandName=AA0a,m=66,Type=assigned,WnObs=497.042305,WnCalc=497.042320263406,Weight=1.0000
BandName=AA0a,m=67,Type=assigned,WnObs=497.298227,WnCalc=497.298197467957,Weight=1.0000
BandName=AA0a,m=68,Type=assigned,WnObs=497.554368,WnCalc=497.554234031609,Weight=1.0000
BandName=AA0a,m=69,Type=assigned,WnObs=497.810537,WnCalc=497.810429301468,Weight=1.0000
BandName=AA0a,m=70,Type=assigned,WnObs=498.066814,WnCalc=498.066782622154,Weight=1.0000
BandName=AA0a,m=71,Type=assigned,WnObs=498.323303,WnCalc=498.323293335796,Weight=1.0000
BandName=AA0a,m=72,Type=assigned,WnObs=498.57994,WnCalc=498.579960782036,Weight=1.0000
